0,1,2,3,4,5,6,7,8,9
0.2907733490603722,2.074785847468183,0.059051826279545826,-0.45536229413960694,-0.5096324299307196,1.5102722597533724,1.2028202437790823,0.1013549305748184,0.7898470486548964,-1.1254263909090776
0.10106597758154268,-0.42274633976073606,0.15833376960142112,1.821729045834865,0.7066739785928007,-0.7895218978259222,0.011085638365237587,0.5804298497649775,-0.7998238093355138,0.29597645719448035
0.7494551810531979,-1.3709927997943423,-0.5385181127388663,1.6075852258522998,-0.3590498355873378,-1.6553454168531594,-0.32586749193104303,-0.2625194100349077,1.0346804741099602,0.20950385161874385
0.7691853396080359,-0.5941539473375044,-0.6989459181178631,0.6181848248469469,1.1922206993922309,-1.2759635931920705,0.3812899682353717,-0.45079189532430386,-0.43573475459587047,-0.6951954975534025
-2.565122175905388,0.5548089793927611,0.15589080200330352,0.29174848756865446,0.7915218304731189,0.6894608566797754,-1.4603976329232131,0.008387662805595171,0.8575946901733476,-0.16023073299085674
0.18246289107766814,-0.08826106174164654,1.729494340997082,0.8001144913728119,0.6326867200849393,-0.6000138825878101,-0.17196685267434128,-1.4792836323932044,0.771919215546191,-2.561529435736767
-0.6024734690523115,0.16442783572906522,1.3824255883090883,-1.0281587270841308,1.4253012745168043,2.03286917551607,0.007227110615585498,-0.7870939493056067,0.135039120596644,0.2090819189883115
2.3911831551154097,2.318777229461147,-0.17623513779094352,-0.06397663827817121,-1.8356898218914306,-0.6912525271257365,0.11431208526653532,1.3338043940228275,-0.7447497119126119,-0.9325683062653143
0.6887094832040482,0.4074189644707958,0.5236934946323558,-1.5175703221664631,0.5747224614573453,1.304827223120288,-0.5663149491159088,-0.3425317905700517,1.1478142193158642,-0.7245376375088398
-0.061848010166675946,1.1142300840118105,0.7499402994163786,-2.367323221795231,0.07079570612767326,0.8606038676577514,-0.5852750833337089,-0.1070452613742125,0.6113825574824325,-1.446578863366277
-1.0476964823204156,1.1495137574864676,-0.6025289014776214,0.6207636902104813,-0.3935538855113511,-0.8894700006578123,-0.9354560535850223,0.2791161765035973,-0.5786494212852161,2.4605772313530885
