0,1,2,3,4,5,6,7,8,9
0.0406087866343112,-0.506231404429488,-0.4471804368558583,0.848471428091156,1.1296018147819966,-0.4439129319064004,0.19965740325791662,0.47040677964005795,2.5120768151541495,-0.3791534389252913
0.9398502644515637,-0.68736261575176,-0.5584152084762563,0.1971064523286027,2.0917923117032298,-0.585934215111099,-0.58935944817263,-0.10725878092990462,1.2206526268490918,-0.6026884302839255
-1.2726862763203781,-1.7295054516093011,-0.4234323497275337,0.8052375520808699,0.9754043099209593,2.371702048182135,0.12233980741157718,0.33914899167280554,-0.0028161551578096892,0.5629550508164922
-0.6096342146251544,-0.7639981277405299,1.3645734376976566,0.4884954192036957,-0.6788144238011962,-0.47280836191380954,-0.9411676541825544,-0.12074811653553158,-1.1639675056519092,0.352066057385253
0.9661904257768001,0.162021045828411,-0.5575501399925932,0.843782825269523,-0.7320885034089117,-0.5879749276666898,-2.437058220261492,0.5586768099374905,-0.19777411226585687,-0.6725362057236614
-0.8690924103304888,0.10065753900637715,0.4088324356171027,1.2563649772150511,-0.2997910890634834,1.4132552424677909,-1.6707005458253938,-0.004047050410676485,-0.8796919043069122,-0.20984589541346757
0.5161194687045902,0.9479377739641739,-0.8313337892908933,0.37229682347233184,0.6710212142507218,-0.9363030002524628,1.3701980729327887,0.5824465312420932,0.8907238030442016,0.8726217737480699
1.2646708406988827,0.30570308144809233,-1.0543226712679457,-0.24690153074975094,-0.9723524382791199,0.39067033813052254,1.120815891934477,0.40967934471824036,0.29700514435729697,0.34739861201928995
-0.3387002915118619,-2.5248831775009104,-0.6904053688466695,1.5840521985611753,-1.5317602387894242,-0.23150773389149631,-0.0974624549898775,-0.7526278679011248,0.6885340205997538,-0.4010778162671563
0.4006495766166753,-0.4099560251143625,0.4266135360520823,-0.8427236746848954,1.7211958013596467,1.5039780698055276,0.8834111262403265,-0.937774667139006,-0.45423541623964475,1.1705208652787022
0.9100513975215029,1.188933647654757,-0.3641084255628783,2.2071263386267095,-1.539882673161259,0.3719679715510633,1.1756372391850998,1.0215937134463873,-0.11544032678842978,-1.2468093372312126
-0.021517283595928915,0.6192783019206914,1.073711070039118,-2.0837832796893645,0.0048036067212820915,1.1310599740006488,-1.1538079070435803,-1.748044625895635,1.2499066601573299,-0.13230534059021545
1.2871861094124133,1.0892518493871242,0.6736850885555449,-0.20597927134984137,0.21499240318996338,-0.22188861515440853,-1.2291053731026904,0.3502767072241216,1.2994553760441796,-0.019746692500448353
